density,p_random,min_tenure,u_threshold,alpha,Run,dissimilarity,exposure
0.7595703125,0.10566406250000002,4.51171875,8.083984375,0.19609375,7190.0,0.6461079723791588,0.3574094251636624
0.7595703125,0.18769531250000004,4.32421875,8.083984375,0.19609375,7191.0,0.6461079723791588,0.3574094251636624
0.7595703125,0.18769531250000004,4.51171875,8.220703125,0.19609375,7192.0,0.6461079723791588,0.3574094251636624
0.7595703125,0.18769531250000004,4.51171875,8.083984375,0.11640625,7193.0,0.6150075414781297,0.42110580167063827
0.7595703125,0.10566406250000002,4.32421875,8.220703125,0.11640625,7194.0,0.6150075414781297,0.42110580167063827
0.7693359375,0.18769531250000004,4.32421875,8.220703125,0.11640625,7195.0,0.6461079723791588,0.3574094251636624
0.7693359375,0.10566406250000002,4.51171875,8.220703125,0.11640625,7196.0,0.6075794103963118,0.42729450245606004
0.7693359375,0.10566406250000002,4.32421875,8.083984375,0.11640625,7197.0,0.6220026350461133,0.4284824368334729
0.7693359375,0.10566406250000002,4.32421875,8.220703125,0.19609375,7198.0,0.23668261562998402,0.6431695055821371
0.7693359375,0.10566406250000002,4.32421875,8.220703125,0.11640625,7199.0,0.6434782608695652,0.3791264236378313
0.7439453125,0.0658203125,3.19921875,7.615234375,0.45859375,7200.0,0.6440677966101694,0.36878025952950483
0.8162109375,0.0658203125,3.19921875,7.615234375,0.45859375,7201.0,0.5083296476485332,0.5365370212192514
0.7439453125,0.1337890625,3.19921875,7.615234375,0.45859375,7202.0,0.6762762762762763,0.37606757523912504
0.7439453125,0.0658203125,3.38671875,7.615234375,0.45859375,7203.0,0.7278632478632479,0.3413806514254664
0.7439453125,0.0658203125,3.19921875,7.439453125,0.45859375,7204.0,0.6165171382562687,0.3921994458226342
0.7439453125,0.0658203125,3.19921875,7.615234375,0.52890625,7205.0,0.49507305470608226,0.5442707163271477
0.7439453125,0.1337890625,3.38671875,7.439453125,0.52890625,7206.0,0.533256880733945,0.4928068761897537
0.8162109375,0.0658203125,3.38671875,7.439453125,0.52890625,7207.0,0.6432748538011696,0.35789473684210527
0.8162109375,0.1337890625,3.19921875,7.439453125,0.52890625,7208.0,0.6610169491525424,0.3455523221929132
0.8162109375,0.1337890625,3.38671875,7.615234375,0.52890625,7209.0,0.6316748154539353,0.45434008911085916
0.8162109375,0.1337890625,3.38671875,7.439453125,0.45859375,7210.0,0.7701149425287356,0.30098257322951427
0.8162109375,0.1337890625,3.38671875,7.439453125,0.52890625,7211.0,0.4551282051282051,0.5993904761008428
0.8689453125,0.14082031250000002,4.69921875,8.865234375,0.15859375,7212.0,0.6165171382562687,0.3921994458226342
0.9412109375,0.14082031250000002,4.69921875,8.865234375,0.15859375,7213.0,0.47126436781609193,0.5719621325700786
0.8689453125,0.0587890625,4.69921875,8.865234375,0.15859375,7214.0,0.47126436781609193,0.5719621325700786
0.8689453125,0.14082031250000002,4.88671875,8.865234375,0.15859375,7215.0,0.595027195027195,0.4337996239008256
0.8689453125,0.14082031250000002,4.69921875,8.689453125,0.15859375,7216.0,0.6432748538011696,0.35789473684210527
0.8689453125,0.14082031250000002,4.69921875,8.865234375,0.22890625,7217.0,0.595027195027195,0.4337996239008256
0.8689453125,0.0587890625,4.88671875,8.689453125,0.22890625,7218.0,0.6606060606060606,0.33963396339633967
0.9412109375,0.14082031250000002,4.88671875,8.689453125,0.22890625,7219.0,0.6220026350461133,0.4284824368334729
0.9412109375,0.0587890625,4.69921875,8.689453125,0.22890625,7220.0,0.5818452380952381,0.43748735072938494
0.9412109375,0.0587890625,4.88671875,8.865234375,0.22890625,7221.0,0.6384180790960452,0.3958545758329333
0.9412109375,0.0587890625,4.88671875,8.689453125,0.15859375,7222.0,0.6330532212885154,0.36971902162927023
0.9412109375,0.0587890625,4.88671875,8.689453125,0.22890625,7223.0,0.638655462184874,0.36314723909365726
0.9314453125,0.10332031250000001,3.94921875,8.240234375,0.30859375,7224.0,0.6438746438746439,0.3574793376773575
0.8787109375,0.10332031250000001,3.94921875,8.240234375,0.30859375,7225.0,0.6540880503144654,0.36786229676324783
0.9314453125,0.17128906250000003,3.94921875,8.240234375,0.30859375,7226.0,0.5083296476485332,0.5365370212192514
0.9314453125,0.10332031250000001,5.63671875,8.240234375,0.30859375,7227.0,0.6369047619047619,0.37541153479467704
0.9314453125,0.10332031250000001,3.94921875,9.314453125,0.30859375,7228.0,0.4551282051282051,0.5993904761008428
0.9314453125,0.10332031250000001,3.94921875,8.240234375,0.37890625,7229.0,0.5083296476485332,0.5365370212192514
0.9314453125,0.17128906250000003,5.63671875,9.314453125,0.37890625,7230.0,0.5083296476485332,0.5365370212192514
0.8787109375,0.10332031250000001,5.63671875,9.314453125,0.37890625,7231.0,0.5083296476485332,0.5365370212192514
0.8787109375,0.17128906250000003,3.94921875,9.314453125,0.37890625,7232.0,0.6666666666666666,0.3454545454545454
0.8787109375,0.17128906250000003,5.63671875,8.240234375,0.37890625,7233.0,0.6432748538011696,0.35789473684210527
0.8787109375,0.17128906250000003,5.63671875,9.314453125,0.30859375,7234.0,0.6492753623188406,0.3633310101055423
0.8787109375,0.17128906250000003,5.63671875,9.314453125,0.37890625,7235.0,0.6316748154539353,0.45434008911085916
0.8064453125,0.17832031250000002,5.44921875,9.490234375,0.6085937499999999,7236.0,0.6316748154539353,0.45434008911085916
0.7537109375,0.17832031250000002,5.44921875,9.490234375,0.6085937499999999,7237.0,0.6540880503144654,0.3701502998142692
0.8064453125,0.09628906250000001,5.44921875,9.490234375,0.6085937499999999,7238.0,0.8166666666666668,0.2234640522875817
0.8064453125,0.17832031250000002,4.13671875,9.490234375,0.6085937499999999,7239.0,0.6165171382562687,0.3921994458226342
0.8064453125,0.17832031250000002,5.44921875,8.064453125,0.6085937499999999,7240.0,0.4551282051282051,0.5993904761008428
0.8064453125,0.17832031250000002,5.44921875,9.490234375,0.6789062499999999,7241.0,0.4551282051282051,0.5993904761008428
0.8064453125,0.09628906250000001,4.13671875,8.064453125,0.6789062499999999,7242.0,0.6503267973856209,0.3937122597491167
0.7537109375,0.17832031250000002,4.13671875,8.064453125,0.6789062499999999,7243.0,0.6384180790960452,0.3958545758329333
0.7537109375,0.09628906250000001,5.44921875,8.064453125,0.6789062499999999,7244.0,0.6384180790960452,0.3958545758329333
0.7537109375,0.09628906250000001,4.13671875,9.490234375,0.6789062499999999,7245.0,0.4170589074311795,0.5843152607287032
0.7537109375,0.09628906250000001,4.13671875,8.064453125,0.6085937499999999,7246.0,0.638655462184874,0.36314723909365726
0.7537109375,0.09628906250000001,4.13671875,8.064453125,0.6789062499999999,7247.0,0.6440677966101694,0.36878025952950483
0.7751953125,0.12207031250000001,5.07421875,9.177734375,0.68359375,7248.0,0.49507305470608226,0.5442707163271477
0.7849609375,0.12207031250000001,5.07421875,9.177734375,0.68359375,7249.0,0.6503267973856209,0.3937122597491167
0.7751953125,0.19003906250000002,5.07421875,9.177734375,0.68359375,7250.0,0.6503267973856209,0.3937122597491167
0.7751953125,0.12207031250000001,5.26171875,9.177734375,0.68359375,7251.0,0.6503267973856209,0.3937122597491167
0.7751953125,0.12207031250000001,5.07421875,9.001953125,0.68359375,7252.0,0.5668255649717514,0.4431809680303631
0.7751953125,0.12207031250000001,5.07421875,9.177734375,0.15390625,7253.0,0.6440677966101694,0.36878025952950483
0.7751953125,0.19003906250000002,5.26171875,9.001953125,0.15390625,7254.0,0.4096515799302178,0.5696017187143945
0.7849609375,0.12207031250000001,5.26171875,9.001953125,0.15390625,7255.0,0.5980430871835374,0.4316154043474243
0.7849609375,0.19003906250000002,5.07421875,9.001953125,0.15390625,7256.0,0.23668261562998402,0.6431695055821371
0.7849609375,0.19003906250000002,5.26171875,9.177734375,0.15390625,7257.0,0.6384180790960452,0.3958545758329333
0.7849609375,0.19003906250000002,5.26171875,9.001953125,0.68359375,7258.0,0.8166666666666668,0.2234640522875817
0.7849609375,0.19003906250000002,5.26171875,9.001953125,0.15390625,7259.0,0.6198938177350709,0.42010743480429874
0.9001953125,0.1970703125,3.57421875,7.927734375,0.38359374999999996,7260.0,0.8166666666666668,0.2234640522875817
0.9099609375,0.1970703125,3.57421875,7.927734375,0.38359374999999996,7261.0,0.8166666666666668,0.2234640522875817
0.9001953125,0.11503906250000001,3.57421875,7.927734375,0.38359374999999996,7262.0,0.6492753623188406,0.3633310101055423
0.9001953125,0.1970703125,3.76171875,7.927734375,0.38359374999999996,7263.0,0.6075268817204301,0.41228670307019655
0.9001953125,0.1970703125,3.57421875,7.751953125,0.38359374999999996,7264.0,0.6201923076923076,0.4192124261362892
0.9001953125,0.1970703125,3.57421875,7.927734375,0.45390624999999996,7265.0,0.7351598173515982,0.3049674830496748
0.9001953125,0.11503906250000001,3.76171875,7.751953125,0.45390624999999996,7266.0,0.6236211998923863,0.432110014665716
0.9099609375,0.1970703125,3.76171875,7.751953125,0.45390624999999996,7267.0,0.6610169491525424,0.3455523221929132
0.9099609375,0.11503906250000001,3.57421875,7.751953125,0.45390624999999996,7268.0,0.6540880503144654,0.36786229676324783
0.9099609375,0.11503906250000001,3.76171875,7.927734375,0.45390624999999996,7269.0,0.4096515799302178,0.5696017187143945
0.9099609375,0.11503906250000001,3.76171875,7.751953125,0.38359374999999996,7270.0,0.6610169491525424,0.3455523221929132
0.9099609375,0.11503906250000001,3.76171875,7.751953125,0.45390624999999996,7271.0,0.6503267973856209,0.3937122597491167
0.8376953125,0.08457031250000001,5.82421875,8.552734375,0.23359375,7272.0,0.6236211998923863,0.432110014665716
0.8474609375,0.08457031250000001,5.82421875,8.552734375,0.23359375,7273.0,0.5977011494252874,0.4671467858794821
0.8376953125,0.15253906250000002,5.82421875,8.552734375,0.23359375,7274.0,0.6473429951690821,0.3513510686565176
0.8376953125,0.08457031250000001,3.01171875,8.552734375,0.23359375,7275.0,0.09769722746821981,0.662776303465926
0.8376953125,0.08457031250000001,5.82421875,7.126953125,0.23359375,7276.0,0.7865993265993266,0.27271253791349837
0.8376953125,0.08457031250000001,5.82421875,8.552734375,0.60390625,7277.0,0.23668261562998402,0.6431695055821371
0.8376953125,0.15253906250000002,3.01171875,7.126953125,0.60390625,7278.0,0.6220026350461133,0.4284824368334729
0.8474609375,0.08457031250000001,3.01171875,7.126953125,0.60390625,7279.0,0.6503267973856209,0.3937122597491167
0.8474609375,0.15253906250000002,5.82421875,7.126953125,0.60390625,7280.0,0.638655462184874,0.36314723909365726
0.8474609375,0.15253906250000002,3.01171875,8.552734375,0.60390625,7281.0,0.23668261562998402,0.6431695055821371
0.8474609375,0.15253906250000002,3.01171875,7.126953125,0.23359375,7282.0,0.6540880503144654,0.3701502998142692
0.8474609375,0.15253906250000002,3.01171875,7.126953125,0.60390625,7283.0,0.6606060606060606,0.33963396339633967
0.7126953125,0.15957031250000003,4.32421875,7.302734375,0.53359375,7284.0,0.638655462184874,0.36314723909365726
0.7224609375,0.15957031250000003,4.32421875,7.302734375,0.53359375,7285.0,0.6214689265536723,0.40497942236508855
0.7126953125,0.0775390625,4.32421875,7.302734375,0.53359375,7286.0,0.6762762762762763,0.37606757523912504
0.7126953125,0.15957031250000003,4.51171875,7.302734375,0.53359375,7287.0,0.4582417582417582,0.5789571018716259
0.7126953125,0.15957031250000003,4.32421875,8.376953125,0.53359375,7288.0,0.6606060606060606,0.33963396339633967
0.7126953125,0.15957031250000003,4.32421875,7.302734375,0.30390625,7289.0,0.4551282051282051,0.5993904761008428
0.7126953125,0.0775390625,4.51171875,8.376953125,0.30390625,7290.0,0.7351598173515982,0.3049674830496748
0.7224609375,0.15957031250000003,4.51171875,8.376953125,0.30390625,7291.0,0.8166666666666668,0.2234640522875817
0.7224609375,0.0775390625,4.32421875,8.376953125,0.30390625,7292.0,0.6165171382562687,0.3921994458226342
0.7224609375,0.0775390625,4.51171875,7.302734375,0.30390625,7293.0,0.6540880503144654,0.36786229676324783
0.7224609375,0.0775390625,4.51171875,8.376953125,0.53359375,7294.0,0.6762762762762763,0.37606757523912504
0.7224609375,0.0775390625,4.51171875,8.376953125,0.30390625,7295.0,0.6384180790960452,0.3958545758329333
0.7087890625,0.11972656250000001,3.52734375,8.044921875,0.33671874999999996,7296.0,0.6330532212885154,0.36971902162927023
0.7498046875,0.11972656250000001,3.52734375,8.044921875,0.33671874999999996,7297.0,0.6220026350461133,0.4284824368334729
0.7087890625,0.15957031250000003,3.52734375,8.044921875,0.33671874999999996,7298.0,0.6316748154539353,0.45434008911085916
0.7087890625,0.11972656250000001,4.93359375,8.044921875,0.33671874999999996,7299.0,0.4551282051282051,0.5993904761008428
0.7087890625,0.11972656250000001,3.52734375,7.869140625,0.33671874999999996,7300.0,0.6434782608695652,0.3791264236378313
0.7087890625,0.11972656250000001,3.52734375,8.044921875,0.55703125,7301.0,0.4170589074311795,0.5843152607287032
0.7087890625,0.15957031250000003,4.93359375,7.869140625,0.55703125,7302.0,0.6198938177350709,0.42010743480429874
0.7498046875,0.11972656250000001,4.93359375,7.869140625,0.55703125,7303.0,0.6979351032448378,0.3458486030392675
0.7498046875,0.15957031250000003,3.52734375,7.869140625,0.55703125,7304.0,0.6432748538011696,0.35789473684210527
0.7498046875,0.15957031250000003,4.93359375,8.044921875,0.55703125,7305.0,0.6201923076923076,0.4192124261362892
0.7498046875,0.15957031250000003,4.93359375,7.869140625,0.33671874999999996,7306.0,0.6220026350461133,0.4284824368334729
0.7498046875,0.15957031250000003,4.93359375,7.869140625,0.55703125,7307.0,0.4096515799302178,0.5696017187143945
0.8337890625,0.19472656250000003,5.02734375,9.294921875,0.63671875,7308.0,0.3847985172402774,0.5842993971443511
0.8748046875,0.19472656250000003,5.02734375,9.294921875,0.63671875,7309.0,0.6540880503144654,0.36786229676324783
0.8337890625,0.08457031250000001,5.02734375,9.294921875,0.63671875,7310.0,0.5083296476485332,0.5365370212192514
0.8337890625,0.19472656250000003,3.43359375,9.294921875,0.63671875,7311.0,0.5818452380952381,0.43748735072938494
0.8337890625,0.19472656250000003,5.02734375,9.119140625,0.63671875,7312.0,0.6316748154539353,0.45434008911085916
0.8337890625,0.19472656250000003,5.02734375,9.294921875,0.25703125,7313.0,0.6316748154539353,0.45434008911085916
0.8337890625,0.08457031250000001,3.43359375,9.119140625,0.25703125,7314.0,0.6316748154539353,0.45434008911085916
0.8748046875,0.19472656250000003,3.43359375,9.119140625,0.25703125,7315.0,0.6316748154539353,0.45434008911085916
0.8748046875,0.08457031250000001,5.02734375,9.119140625,0.25703125,7316.0,0.6316748154539353,0.45434008911085916
0.8748046875,0.08457031250000001,3.43359375,9.294921875,0.25703125,7317.0,0.6503267973856209,0.3937122597491167
0.8748046875,0.08457031250000001,3.43359375,9.119140625,0.63671875,7318.0,0.6316748154539353,0.45434008911085916
0.8748046875,0.08457031250000001,3.43359375,9.119140625,0.25703125,7319.0,0.6316748154539353,0.45434008911085916
0.8962890625,0.08222656250000002,4.27734375,7.419921875,0.48671875,7320.0,0.6492753623188406,0.3633310101055423
0.9373046875,0.08222656250000002,4.27734375,7.419921875,0.48671875,7321.0,0.6316748154539353,0.45434008911085916
0.8962890625,0.1970703125,4.27734375,7.419921875,0.48671875,7322.0,0.6440677966101694,0.36878025952950483
0.8962890625,0.08222656250000002,4.18359375,7.419921875,0.48671875,7323.0,0.6384180790960452,0.3958545758329333
0.8962890625,0.08222656250000002,4.27734375,8.494140625,0.48671875,7324.0,0.09769722746821981,0.662776303465926
0.8962890625,0.08222656250000002,4.27734375,7.419921875,0.10703125000000001,7325.0,0.09769722746821981,0.662776303465926
0.8962890625,0.1970703125,4.18359375,8.494140625,0.10703125000000001,7326.0,0.7005879692446856,0.35404855188599205
0.9373046875,0.08222656250000002,4.18359375,8.494140625,0.10703125000000001,7327.0,0.6477987421383649,0.3844062220909725
0.9373046875,0.1970703125,4.27734375,8.494140625,0.10703125000000001,7328.0,0.09769722746821981,0.662776303465926
0.9373046875,0.1970703125,4.18359375,7.419921875,0.10703125000000001,7329.0,0.6461079723791588,0.3574094251636624
0.9373046875,0.1970703125,4.18359375,8.494140625,0.48671875,7330.0,0.6075268817204301,0.41228670307019655
0.9373046875,0.1970703125,4.18359375,8.494140625,0.10703125000000001,7331.0,0.6075268817204301,0.41228670307019655
0.7712890625,0.1572265625,5.77734375,8.669921875,0.18671875,7332.0,0.6165171382562687,0.3921994458226342
0.8123046875,0.1572265625,5.77734375,8.669921875,0.18671875,7333.0,0.6432748538011696,0.35789473684210527
0.7712890625,0.12207031250000001,5.77734375,8.669921875,0.18671875,7334.0,0.533256880733945,0.4928068761897537
0.7712890625,0.1572265625,5.68359375,8.669921875,0.18671875,7335.0,0.6075268817204301,0.41228670307019655
0.7712890625,0.1572265625,5.77734375,7.244140625,0.18671875,7336.0,0.6606060606060606,0.33963396339633967
0.7712890625,0.1572265625,5.77734375,8.669921875,0.40703124999999996,7337.0,0.6461079723791588,0.3574094251636624
0.7712890625,0.12207031250000001,5.68359375,7.244140625,0.40703124999999996,7338.0,0.6198938177350709,0.42010743480429874
0.8123046875,0.1572265625,5.68359375,7.244140625,0.40703124999999996,7339.0,0.6461079723791588,0.3574094251636624
0.8123046875,0.12207031250000001,5.77734375,7.244140625,0.40703124999999996,7340.0,0.6540880503144654,0.36786229676324783
0.8123046875,0.12207031250000001,5.68359375,8.669921875,0.40703124999999996,7341.0,0.7865993265993266,0.27271253791349837
0.8123046875,0.12207031250000001,5.68359375,7.244140625,0.18671875,7342.0,0.7351598173515982,0.3049674830496748
0.8123046875,0.12207031250000001,5.68359375,7.244140625,0.40703124999999996,7343.0,0.6075268817204301,0.41228670307019655
0.8025390625,0.0634765625,4.65234375,8.357421875,0.11171875,7344.0,0.4551282051282051,0.5993904761008428
0.7185546875,0.0634765625,4.65234375,8.357421875,0.11171875,7345.0,0.8166666666666668,0.2234640522875817
0.8025390625,0.17832031250000002,4.65234375,8.357421875,0.11171875,7346.0,0.6461079723791588,0.3574094251636624
0.8025390625,0.0634765625,3.80859375,8.357421875,0.11171875,7347.0,0.6220026350461133,0.4284824368334729
0.8025390625,0.0634765625,4.65234375,8.806640625,0.11171875,7348.0,0.6432748538011696,0.35789473684210527
0.8025390625,0.0634765625,4.65234375,8.357421875,0.33203125,7349.0,0.6316748154539353,0.45434008911085916
0.8025390625,0.17832031250000002,3.80859375,8.806640625,0.33203125,7350.0,0.7005879692446856,0.35404855188599205
0.7185546875,0.0634765625,3.80859375,8.806640625,0.33203125,7351.0,0.8166666666666668,0.2234640522875817
0.7185546875,0.17832031250000002,4.65234375,8.806640625,0.33203125,7352.0,0.6384180790960452,0.3958545758329333
0.7185546875,0.17832031250000002,3.80859375,8.357421875,0.33203125,7353.0,0.5722425722425722,0.42960464620345606
0.7185546875,0.17832031250000002,3.80859375,8.806640625,0.11171875,7354.0,0.6220026350461133,0.4284824368334729
0.7185546875,0.17832031250000002,3.80859375,8.806640625,0.33203125,7355.0,0.5980430871835374,0.4316154043474243
0.9275390625,0.1384765625,3.15234375,7.107421875,0.41171875,7356.0,0.6384180790960452,0.3958545758329333
0.8435546875,0.1384765625,3.15234375,7.107421875,0.41171875,7357.0,0.6540880503144654,0.3701502998142692
0.9275390625,0.10332031250000001,3.15234375,7.107421875,0.41171875,7358.0,0.6384180790960452,0.3958545758329333
0.9275390625,0.1384765625,5.30859375,7.107421875,0.41171875,7359.0,0.6384180790960452,0.3958545758329333
0.9275390625,0.1384765625,3.15234375,7.556640625,0.41171875,7360.0,0.7701149425287356,0.30098257322951427
0.9275390625,0.1384765625,3.15234375,7.107421875,0.6320312499999999,7361.0,0.5668255649717514,0.4431809680303631
0.9275390625,0.10332031250000001,5.30859375,7.556640625,0.6320312499999999,7362.0,0.6294565593631014,0.39370158563766056
0.8435546875,0.1384765625,5.30859375,7.556640625,0.6320312499999999,7363.0,0.6294565593631014,0.39370158563766056
0.8435546875,0.10332031250000001,3.15234375,7.556640625,0.6320312499999999,7364.0,0.7005879692446856,0.35404855188599205
0.8435546875,0.10332031250000001,5.30859375,7.107421875,0.6320312499999999,7365.0,0.6198938177350709,0.42010743480429874
0.8435546875,0.10332031250000001,5.30859375,7.556640625,0.41171875,7366.0,0.638655462184874,0.36314723909365726
0.8435546875,0.10332031250000001,5.30859375,7.556640625,0.6320312499999999,7367.0,0.6432748538011696,0.35789473684210527
0.8650390625,0.1009765625,5.40234375,8.982421875,0.5617187499999999,7368.0,0.638655462184874,0.36314723909365726
0.9060546875,0.1009765625,5.40234375,8.982421875,0.5617187499999999,7369.0,0.638655462184874,0.36314723909365726
0.8650390625,0.14082031250000002,5.40234375,8.982421875,0.5617187499999999,7370.0,0.6492753623188406,0.3633310101055423
0.8650390625,0.1009765625,4.55859375,8.982421875,0.5617187499999999,7371.0,0.6492753623188406,0.3633310101055423
0.8650390625,0.1009765625,5.40234375,8.181640625,0.5617187499999999,7372.0,0.6330532212885154,0.36971902162927023
0.8650390625,0.1009765625,5.40234375,8.982421875,0.48203125,7373.0,0.6330532212885154,0.36971902162927023
0.8650390625,0.14082031250000002,4.55859375,8.181640625,0.48203125,7374.0,0.6330532212885154,0.36971902162927023
0.9060546875,0.1009765625,4.55859375,8.181640625,0.48203125,7375.0,0.5740333516584203,0.45757919625570764
0.9060546875,0.14082031250000002,5.40234375,8.181640625,0.48203125,7376.0,0.6384180790960452,0.3958545758329333
0.9060546875,0.14082031250000002,4.55859375,8.982421875,0.48203125,7377.0,0.6440677966101694,0.36878025952950483
0.9060546875,0.14082031250000002,4.55859375,8.181640625,0.5617187499999999,7378.0,0.6150075414781297,0.42110580167063827
0.9060546875,0.14082031250000002,4.55859375,8.181640625,0.48203125,7379.0,0.6979351032448378,0.3458486030392675
0.7400390625,0.17597656250000004,3.90234375,7.732421875,0.26171875,7380.0,0.6477987421383649,0.3844062220909725
0.7810546875,0.17597656250000004,3.90234375,7.732421875,0.26171875,7381.0,0.638655462184874,0.36314723909365726
0.7400390625,0.0658203125,3.90234375,7.732421875,0.26171875,7382.0,0.5977011494252874,0.4671467858794821
0.7400390625,0.17597656250000004,3.05859375,7.732421875,0.26171875,7383.0,0.6606060606060606,0.33963396339633967
0.7400390625,0.17597656250000004,3.90234375,9.431640625,0.26171875,7384.0,0.6150075414781297,0.42110580167063827
0.7400390625,0.17597656250000004,3.90234375,7.732421875,0.18203125,7385.0,0.6606060606060606,0.33963396339633967
0.7400390625,0.0658203125,3.05859375,9.431640625,0.18203125,7386.0,0.6606060606060606,0.33963396339633967
0.7810546875,0.17597656250000004,3.05859375,9.431640625,0.18203125,7387.0,0.09769722746821981,0.662776303465926
0.7810546875,0.0658203125,3.90234375,9.431640625,0.18203125,7388.0,0.6294565593631014,0.39370158563766056
0.7810546875,0.0658203125,3.05859375,7.732421875,0.18203125,7389.0,0.6477987421383649,0.3844062220909725
0.7810546875,0.0658203125,3.05859375,9.431640625,0.26171875,7390.0,0.6492753623188406,0.3633310101055423
0.7810546875,0.0658203125,3.05859375,9.431640625,0.18203125,7391.0,0.6384180790960452,0.3958545758329333
0.7556640625,0.07285156250000001,5.58984375,7.263671875,0.67421875,7392.0,0.6432748538011696,0.35789473684210527
0.7966796875,0.07285156250000001,5.58984375,7.263671875,0.67421875,7393.0,0.6432748538011696,0.35789473684210527
0.7556640625,0.1689453125,5.58984375,7.263671875,0.67421875,7394.0,0.6432748538011696,0.35789473684210527
0.7556640625,0.07285156250000001,3.99609375,7.263671875,0.67421875,7395.0,0.6045474045474045,0.39751327349524934
0.7556640625,0.07285156250000001,5.58984375,8.650390625,0.67421875,7396.0,0.6075268817204301,0.41228670307019655
0.7556640625,0.07285156250000001,5.58984375,7.263671875,0.44453125000000004,7397.0,0.5083296476485332,0.5365370212192514
0.7556640625,0.1689453125,3.99609375,8.650390625,0.44453125000000004,7398.0,0.7351598173515982,0.3049674830496748
0.7966796875,0.07285156250000001,3.99609375,8.650390625,0.44453125000000004,7399.0,0.6369047619047619,0.37541153479467704
0.7966796875,0.1689453125,5.58984375,8.650390625,0.44453125000000004,7400.0,0.5977011494252874,0.4671467858794821
0.7966796875,0.1689453125,3.99609375,7.263671875,0.44453125000000004,7401.0,0.5818452380952381,0.43748735072938494
0.7966796875,0.1689453125,3.99609375,8.650390625,0.67421875,7402.0,0.6198938177350709,0.42010743480429874
0.7966796875,0.1689453125,3.99609375,8.650390625,0.44453125000000004,7403.0,0.6236211998923863,0.432110014665716
0.8806640625,0.14785156250000003,4.08984375,8.513671875,0.37421875000000004,7404.0,0.6150075414781297,0.42110580167063827
0.9216796875,0.14785156250000003,4.08984375,8.513671875,0.37421875000000004,7405.0,0.4170589074311795,0.5843152607287032
0.8806640625,0.09394531250000002,4.08984375,8.513671875,0.37421875000000004,7406.0,0.6440677966101694,0.36878025952950483
0.8806640625,0.14785156250000003,5.49609375,8.513671875,0.37421875000000004,7407.0,0.6236211998923863,0.432110014665716
0.8806640625,0.14785156250000003,4.08984375,7.400390625,0.37421875000000004,7408.0,0.6045474045474045,0.39751327349524934
0.8806640625,0.14785156250000003,4.08984375,8.513671875,0.14453125,7409.0,0.49507305470608226,0.5442707163271477
0.8806640625,0.09394531250000002,5.49609375,7.400390625,0.14453125,7410.0,0.6666666666666666,0.3454545454545454
0.9216796875,0.14785156250000003,5.49609375,7.400390625,0.14453125,7411.0,0.6473429951690821,0.3513510686565176
0.9216796875,0.09394531250000002,4.08984375,7.400390625,0.14453125,7412.0,0.7278632478632479,0.3413806514254664
0.9216796875,0.09394531250000002,5.49609375,8.513671875,0.14453125,7413.0,0.7278632478632479,0.3413806514254664
0.9216796875,0.09394531250000002,5.49609375,7.400390625,0.37421875000000004,7414.0,0.6461079723791588,0.3574094251636624
0.9216796875,0.09394531250000002,5.49609375,7.400390625,0.14453125,7415.0,0.6461079723791588,0.3574094251636624
0.9431640625,0.11035156250000001,4.83984375,7.888671875,0.22421875,7416.0,0.4170589074311795,0.5843152607287032
0.8591796875,0.11035156250000001,4.83984375,7.888671875,0.22421875,7417.0,0.4170589074311795,0.5843152607287032
0.9431640625,0.13144531250000002,4.83984375,7.888671875,0.22421875,7418.0,0.4170589074311795,0.5843152607287032
0.9431640625,0.11035156250000001,4.74609375,7.888671875,0.22421875,7419.0,0.4170589074311795,0.5843152607287032
0.9431640625,0.11035156250000001,4.83984375,8.025390625,0.22421875,7420.0,0.4170589074311795,0.5843152607287032
0.9431640625,0.11035156250000001,4.83984375,7.888671875,0.29453125,7421.0,0.4170589074311795,0.5843152607287032
0.9431640625,0.13144531250000002,4.74609375,8.025390625,0.29453125,7422.0,0.4170589074311795,0.5843152607287032
0.8591796875,0.11035156250000001,4.74609375,8.025390625,0.29453125,7423.0,0.4170589074311795,0.5843152607287032
0.8591796875,0.13144531250000002,4.83984375,8.025390625,0.29453125,7424.0,0.6146400483968542,0.4013917876588022
0.8591796875,0.13144531250000002,4.74609375,7.888671875,0.29453125,7425.0,0.6330532212885154,0.36971902162927023
0.8591796875,0.13144531250000002,4.74609375,8.025390625,0.22421875,7426.0,0.6330532212885154,0.36971902162927023
0.8591796875,0.13144531250000002,4.74609375,8.025390625,0.29453125,7427.0,0.6236211998923863,0.432110014665716
0.8181640625,0.1853515625,3.33984375,9.138671875,0.52421875,7428.0,0.4096515799302178,0.5696017187143945
0.7341796875,0.1853515625,3.33984375,9.138671875,0.52421875,7429.0,0.4096515799302178,0.5696017187143945
0.8181640625,0.056445312500000004,3.33984375,9.138671875,0.52421875,7430.0,0.6075268817204301,0.41228670307019655
0.8181640625,0.1853515625,3.24609375,9.138671875,0.52421875,7431.0,0.7297474889702432,0.32925612577507035
0.8181640625,0.1853515625,3.33984375,9.275390625,0.52421875,7432.0,0.6610169491525424,0.3455523221929132
0.8181640625,0.1853515625,3.33984375,9.138671875,0.59453125,7433.0,0.6473429951690821,0.3513510686565176
